Student #, GPA, Choice Ranking
400277000, 5.7, 10, 7, 20, 17, 15, 3, 9, 8, 13, 27
400277001, 5.3, 17, 22, 18, 16, 1, 2, 23, 29, 12, 25
400277002, 9.8, 0, 7, 4, 9, 25, 21, 17, 13, 1, 24
400277003, 4.7, 1, 0, 6, 11, 17, 16, 4, 18, 25, 27
400277004, 5.6, 18, 29, 19, 3, 22, 4, 20, 7, 15, 17
400277005, 6.5, 1, 28, 5, 13, 20, 24, 8, 21, 23, 18
400277006, 4.9, 25, 10, 16, 1, 9, 20, 21, 29, 2, 17
400277007, 5.1, 1, 3, 22, 18, 27, 11, 0, 15, 26, 13
400277008, 5.4, 26, 7, 24, 19, 15, 10, 28, 8, 29, 23
400277009, 4.0, 1, 23, 29, 18, 8, 26, 7, 9, 22, 2
400277010, 7.6, 19, 24, 1, 16, 13, 29, 3, 5, 7, 23
400277011, 6.6, 26, 4, 19, 2, 7, 21, 29, 13, 18, 27
400277012, 8.2, 21, 28, 3, 14, 25, 7, 6, 5, 10, 22
400277013, 4.7, 24, 9, 7, 26, 0, 15, 12, 17, 2, 5
400277014, 5.4, 1, 22, 3, 0, 11, 20, 14, 4, 13, 8
400277015, 5.3, 4, 27, 1, 25, 9, 16, 24, 5, 20, 17
400277016, 10.4, 28, 21, 26, 22, 23, 9, 1, 0, 2, 10
400277017, 5.4, 24, 23, 18, 28, 8, 13, 26, 7, 10, 3
400277018, 8.0, 2, 16, 23, 1, 14, 3, 4, 0, 22, 8
400277019, 4.6, 0, 18, 5, 22, 23, 7, 17, 13, 29, 4
400277020, 9.1, 10, 20, 3, 4, 18, 8, 5, 2, 12, 13
400277021, 8.5, 9, 7, 22, 24, 14, 29, 2, 20, 5, 1
400277022, 6.1, 16, 23, 9, 19, 15, 17, 4, 2, 6, 10
400277023, 7.2, 23, 24, 26, 1, 27, 4, 8, 18, 13, 14
400277024, 6.9, 29, 8, 2, 5, 4, 23, 13, 10, 1, 19
400277025, 9.6, 16, 24, 20, 9, 2, 6, 22, 15, 13, 3
400277026, 7.6, 26, 25, 13, 22, 17, 0, 20, 6, 2, 21
400277027, 4.0, 0, 28, 4, 9, 13, 27, 7, 8, 29, 25
400277028, 4.0, 1, 6, 13, 2, 16, 22, 23, 27, 18, 11
400277029, 6.0, 27, 25, 7, 18, 23, 13, 2, 26, 0, 9
400277030, 6.9, 5, 10, 20, 0, 14, 29, 8, 7, 11, 19
400277031, 6.5, 11, 6, 4, 12, 1, 22, 24, 15, 21, 13
400277032, 7.9, 2, 7, 26, 8, 12, 20, 11, 3, 15, 5
400277033, 6.2, 26, 3, 20, 1, 23, 6, 12, 13, 0, 2
400277034, 6.3, 9, 22, 27, 7, 19, 12, 24, 6, 21, 20
400277035, 4.4, 8, 25, 24, 29, 16, 10, 4, 22, 3, 27
400277036, 5.5, 26, 5, 29, 19, 28, 1, 14, 12, 9, 22
400277037, 7.5, 24, 18, 12, 6, 17, 7, 11, 28, 2, 29
400277038, 8.8, 25, 10, 8, 4, 18, 9, 6, 26, 3, 16
400277039, 5.5, 29, 27, 28, 9, 25, 19, 2, 15, 18, 23
400277040, 10.5, 14, 9, 10, 4, 1, 20, 26, 17, 0, 15
400277041, 6.8, 2, 23, 0, 21, 24, 11, 14, 18, 6, 22
400277042, 8.7, 14, 0, 29, 8, 22, 13, 17, 9, 10, 12
400277043, 6.2, 22, 24, 20, 19, 0, 11, 9, 15, 26, 29
400277044, 5.7, 29, 27, 13, 21, 10, 0, 28, 7, 16, 2
400277045, 5.4, 27, 25, 21, 28, 24, 9, 5, 16, 13, 12
400277046, 6.7, 1, 28, 17, 3, 0, 10, 13, 23, 21, 4
400277047, 8.5, 23, 25, 29, 7, 16, 3, 4, 6, 10, 11
400277048, 4.9, 15, 20, 1, 8, 25, 24, 6, 13, 0, 9
400277049, 7.6, 13, 11, 28, 6, 18, 2, 25, 4, 3, 15
400277050, 4.0, 24, 19, 18, 7, 20, 15, 5, 12, 6, 16
400277051, 9.6, 16, 3, 8, 17, 24, 7, 18, 2, 15, 4
400277052, 8.0, 20, 4, 29, 9, 2, 26, 12, 15, 23, 17
400277053, 5.0, 28, 23, 26, 2, 7, 5, 3, 13, 15, 14
400277054, 5.2, 14, 26, 8, 27, 16, 25, 22, 19, 12, 7
400277055, 5.2, 11, 13, 2, 16, 19, 3, 26, 20, 7, 4
400277056, 7.6, 19, 3, 22, 2, 1, 16, 23, 24, 27, 0
400277057, 9.4, 7, 9, 2, 4, 23, 27, 6, 14, 22, 24
400277058, 8.1, 2, 5, 28, 17, 6, 22, 21, 26, 14, 11
400277059, 4.8, 12, 27, 21, 26, 23, 0, 7, 14, 10, 25
400277060, 7.2, 4, 7, 24, 18, 16, 15, 1, 20, 26, 6
400277061, 6.3, 6, 16, 22, 17, 12, 27, 23, 19, 3, 10
400277062, 7.0, 20, 3, 11, 5, 17, 14, 24, 28, 2, 18
400277063, 11.2, 27, 12, 2, 21, 14, 22, 0, 23, 7, 4
400277064, 10.0, 4, 28, 29, 11, 9, 3, 7, 16, 24, 21
400277065, 8.8, 12, 1, 24, 26, 16, 17, 13, 11, 5, 2
400277066, 7.7, 14, 26, 6, 19, 27, 21, 8, 1, 18, 23
400277067, 6.1, 17, 23, 7, 5, 22, 6, 16, 21, 12, 20
400277068, 5.0, 2, 26, 4, 27, 29, 8, 23, 0, 28, 5
400277069, 8.4, 3, 24, 6, 14, 12, 28, 9, 16, 0, 4
400277070, 7.4, 17, 11, 29, 15, 26, 10, 12, 23, 24, 6
400277071, 7.5, 24, 20, 23, 28, 3, 15, 22, 12, 29, 11
400277072, 6.8, 1, 21, 19, 16, 17, 25, 8, 24, 4, 23
400277073, 7.2, 9, 2, 11, 23, 18, 21, 3, 22, 25, 13
400277074, 5.2, 0, 9, 8, 13, 12, 23, 5, 10, 21, 3
400277075, 7.8, 16, 24, 11, 22, 0, 18, 2, 26, 4, 9
400277076, 6.1, 5, 26, 7, 23, 17, 14, 13, 28, 22, 29
400277077, 9.3, 6, 4, 17, 0, 24, 23, 19, 21, 12, 28
400277078, 9.6, 1, 18, 4, 15, 7, 25, 12, 29, 26, 17
400277079, 9.0, 10, 6, 20, 12, 18, 7, 24, 16, 1, 23
400277080, 8.4, 20, 16, 11, 25, 9, 22, 4, 8, 5, 7
400277081, 6.3, 6, 26, 2, 12, 14, 16, 20, 10, 23, 25
400277082, 7.9, 1, 6, 25, 9, 4, 15, 26, 19, 3, 24
400277083, 9.5, 28, 24, 0, 6, 7, 16, 3, 13, 29, 12
400277084, 5.6, 4, 3, 13, 14, 1, 18, 16, 7, 27, 21
400277085, 9.6, 7, 13, 1, 26, 14, 23, 17, 22, 9, 25
400277086, 7.4, 28, 27, 14, 21, 15, 3, 25, 12, 23, 13
400277087, 5.0, 2, 9, 29, 0, 17, 26, 7, 14, 28, 5
400277088, 8.4, 18, 26, 17, 12, 7, 29, 5, 21, 8, 24
400277089, 7.8, 23, 29, 27, 1, 5, 7, 3, 15, 18, 2
400277090, 6.0, 6, 25, 23, 27, 13, 0, 21, 14, 3, 17
400277091, 8.3, 0, 23, 4, 3, 26, 8, 18, 17, 2, 28
400277092, 6.8, 26, 8, 25, 22, 11, 7, 13, 21, 27, 2
400277093, 9.0, 8, 23, 15, 18, 20, 5, 12, 2, 9, 11
400277094, 7.1, 9, 10, 18, 20, 21, 4, 25, 14, 12, 22
400277095, 8.3, 10, 7, 1, 12, 27, 19, 4, 5, 21, 13
400277096, 8.8, 15, 12, 13, 25, 6, 2, 14, 29, 3, 24
400277097, 10.0, 9, 23, 2, 15, 5, 19, 25, 17, 14, 1
400277098, 4.3, 3, 13, 1, 29, 9, 27, 11, 18, 7, 26
400277099, 8.5, 25, 15, 22, 13, 12, 29, 6, 28, 8, 18
400277100, 6.2, 3, 20, 17, 11, 23, 28, 29, 25, 10, 6
400277101, 7.0, 5, 22, 8, 18, 6, 13, 3, 14, 7, 25
400277102, 7.6, 6, 23, 22, 19, 20, 11, 9, 29, 18, 24
400277103, 6.8, 18, 28, 25, 29, 16, 7, 0, 5, 19, 22
400277104, 8.9, 8, 0, 27, 9, 11, 13, 6, 1, 5, 12
400277105, 8.2, 19, 11, 29, 3, 24, 23, 12, 4, 21, 0
400277106, 8.4, 26, 12, 5, 0, 17, 13, 24, 25, 11, 21
400277107, 2.6, 15, 16, 26, 13, 9, 8, 0, 27, 14, 6
400277108, 6.6, 29, 18, 25, 3, 8, 26, 2, 13, 20, 24
400277109, 7.2, 26, 23, 1, 15, 5, 10, 24, 12, 14, 18
400277110, 6.7, 17, 1, 26, 9, 13, 20, 6, 10, 11, 5
400277111, 5.6, 26, 13, 1, 20, 2, 22, 23, 14, 0, 17
400277112, 4.6, 13, 9, 16, 28, 23, 4, 17, 29, 1, 5
400277113, 4.6, 25, 17, 23, 26, 7, 3, 14, 22, 2, 27
400277114, 4.1, 4, 9, 14, 7, 19, 22, 10, 27, 8, 13
400277115, 3.7, 1, 28, 22, 16, 4, 8, 24, 7, 2, 6
400277116, 11.3, 8, 14, 10, 15, 21, 18, 22, 5, 6, 11
400277117, 8.0, 21, 28, 5, 25, 2, 13, 27, 23, 4, 10
400277118, 6.3, 6, 16, 1, 27, 21, 12, 3, 28, 18, 4
400277119, 5.5, 28, 18, 8, 20, 11, 1, 17, 0, 7, 12
400277120, 9.4, 16, 15, 12, 29, 7, 27, 4, 22, 18, 20
400277121, 7.9, 12, 25, 29, 24, 0, 15, 28, 7, 16, 5
400277122, 6.5, 14, 10, 3, 28, 18, 21, 23, 15, 9, 29
400277123, 5.2, 2, 21, 28, 17, 22, 5, 9, 26, 24, 7
400277124, 3.4, 25, 12, 14, 4, 19, 15, 29, 16, 22, 21
400277125, 9.6, 21, 22, 15, 26, 9, 0, 3, 4, 11, 18
400277126, 7.8, 6, 9, 2, 22, 17, 1, 15, 5, 29, 21
400277127, 10.7, 1, 21, 11, 0, 20, 7, 10, 16, 6, 2
400277128, 9.3, 8, 4, 13, 26, 3, 17, 19, 22, 2, 11
400277129, 6.2, 20, 0, 23, 7, 9, 8, 28, 10, 12, 24
400277130, 3.0, 10, 22, 13, 8, 23, 18, 17, 14, 9, 5
400277131, 3.6, 3, 2, 25, 5, 15, 28, 19, 9, 29, 10
400277132, 2.8, 20, 9, 2, 7, 6, 27, 22, 16, 23, 24
400277133, 5.5, 23, 0, 8, 12, 29, 24, 28, 22, 19, 15
400277134, 7.6, 0, 10, 4, 1, 12, 21, 17, 23, 13, 5
400277135, 6.3, 28, 14, 10, 0, 1, 29, 15, 11, 21, 17
400277136, 11.3, 8, 7, 21, 25, 18, 19, 2, 12, 17, 26
400277137, 7.7, 19, 28, 18, 5, 11, 25, 16, 29, 1, 21
400277138, 8.0, 24, 5, 13, 1, 15, 21, 9, 19, 26, 18
400277139, 6.1, 1, 29, 23, 13, 6, 16, 12, 8, 25, 10
400277140, 4.5, 7, 10, 11, 12, 27, 17, 24, 14, 26, 3
400277141, 9.6, 23, 24, 12, 20, 15, 27, 13, 5, 29, 22
400277142, 6.8, 1, 13, 5, 27, 14, 26, 6, 3, 11, 2
400277143, 8.0, 13, 2, 29, 3, 8, 4, 23, 28, 0, 7
400277144, 9.2, 0, 17, 27, 29, 10, 5, 26, 18, 22, 8
400277145, 6.5, 19, 5, 13, 1, 3, 20, 17, 29, 4, 24
400277146, 9.3, 23, 3, 9, 0, 15, 13, 22, 11, 29, 4
400277147, 8.7, 12, 18, 29, 2, 0, 21, 8, 20, 23, 26
400277148, 5.4, 20, 0, 8, 4, 2, 12, 16, 18, 17, 27
400277149, 5.2, 27, 9, 7, 24, 11, 29, 1, 14, 3, 23
400277150, 7.7, 6, 7, 8, 5, 27, 24, 10, 17, 15, 1
400277151, 7.2, 20, 15, 13, 8, 29, 27, 9, 25, 10, 0
400277152, 7.6, 17, 23, 20, 9, 6, 18, 13, 14, 19, 25
400277153, 3.2, 29, 4, 10, 1, 23, 9, 17, 28, 15, 11
400277154, 5.4, 22, 17, 4, 0, 25, 12, 24, 26, 11, 18
400277155, 4.5, 5, 13, 11, 24, 4, 16, 26, 27, 17, 29
400277156, 4.2, 25, 24, 28, 12, 15, 20, 22, 9, 10, 13
400277157, 6.1, 19, 5, 18, 8, 14, 4, 11, 29, 24, 22
400277158, 8.2, 14, 28, 6, 27, 10, 13, 5, 25, 21, 19
400277159, 8.3, 29, 27, 0, 2, 7, 12, 1, 20, 11, 6
400277160, 6.5, 10, 5, 2, 19, 23, 6, 25, 3, 18, 24
400277161, 5.0, 15, 26, 25, 0, 7, 29, 4, 8, 16, 1
400277162, 7.3, 27, 11, 15, 28, 18, 9, 23, 13, 10, 26
400277163, 3.9, 28, 15, 14, 24, 3, 23, 27, 16, 6, 10
400277164, 9.4, 6, 10, 0, 3, 27, 18, 9, 12, 20, 14
400277165, 6.7, 17, 9, 25, 5, 0, 4, 6, 27, 7, 12
400277166, 9.6, 8, 3, 14, 27, 20, 25, 1, 9, 2, 7
400277167, 4.8, 17, 27, 9, 26, 21, 0, 15, 2, 13, 22
400277168, 7.5, 25, 23, 18, 17, 7, 3, 11, 5, 16, 12
400277169, 7.9, 14, 8, 24, 21, 27, 26, 17, 22, 1, 5
400277170, 5.1, 10, 17, 23, 6, 2, 9, 24, 11, 3, 22
400277171, 10.2, 20, 14, 24, 29, 4, 26, 5, 22, 16, 28
400277172, 3.3, 12, 26, 21, 19, 11, 1, 16, 29, 15, 17
400277173, 5.3, 15, 18, 29, 9, 5, 20, 28, 24, 4, 11
400277174, 6.7, 14, 20, 5, 4, 13, 12, 21, 9, 16, 3
400277175, 6.4, 10, 11, 9, 21, 4, 13, 19, 15, 26, 23
400277176, 6.4, 9, 13, 8, 15, 14, 16, 2, 27, 28, 3
400277177, 4.7, 15, 21, 3, 2, 11, 26, 14, 29, 24, 27
400277178, 8.4, 10, 20, 26, 27, 16, 13, 8, 2, 9, 3
400277179, 7.9, 24, 18, 20, 16, 9, 19, 4, 8, 14, 15
400277180, 8.1, 4, 8, 9, 13, 12, 15, 2, 7, 20, 0
400277181, 5.9, 0, 21, 10, 17, 5, 8, 4, 9, 19, 11
400277182, 3.3, 1, 9, 27, 2, 21, 26, 28, 17, 11, 7
400277183, 8.0, 22, 25, 13, 4, 7, 23, 26, 5, 27, 11
400277184, 8.6, 11, 23, 8, 6, 20, 22, 16, 19, 29, 7
400277185, 9.2, 17, 27, 11, 2, 25, 7, 1, 0, 19, 15
400277186, 3.7, 22, 12, 27, 3, 15, 9, 25, 20, 16, 24
400277187, 11.5, 13, 29, 19, 18, 23, 11, 7, 28, 4, 10
400277188, 1.9, 21, 11, 14, 13, 12, 16, 25, 18, 26, 3
400277189, 6.1, 10, 0, 4, 18, 29, 15, 19, 9, 13, 28
400277190, 7.6, 13, 18, 15, 9, 21, 19, 6, 27, 3, 11
400277191, 6.9, 24, 16, 10, 14, 28, 2, 9, 19, 27, 20
400277192, 9.2, 10, 12, 8, 22, 24, 29, 18, 26, 6, 19
400277193, 4.6, 13, 18, 16, 17, 2, 8, 19, 6, 5, 10
400277194, 5.6, 16, 20, 0, 25, 24, 15, 10, 22, 18, 2
400277195, 6.6, 2, 29, 20, 9, 0, 24, 6, 3, 16, 27
400277196, 9.2, 9, 24, 5, 29, 18, 14, 7, 6, 10, 12
400277197, 5.5, 5, 4, 2, 11, 15, 22, 12, 7, 20, 3
400277198, 6.4, 28, 29, 23, 0, 7, 3, 21, 18, 15, 27
400277199, 10.0, 2, 27, 29, 8, 9, 22, 11, 14, 1, 10
400277200, 7.0, 26, 0, 24, 6, 13, 1, 20, 2, 25, 16
400277201, 6.3, 15, 25, 27, 2, 0, 22, 16, 11, 17, 14
400277202, 3.6, 3, 24, 29, 4, 18, 0, 19, 10, 26, 8
400277203, 8.7, 22, 17, 28, 24, 2, 12, 29, 1, 9, 19
400277204, 4.2, 8, 1, 14, 9, 17, 29, 16, 6, 11, 5
400277205, 9.2, 3, 28, 2, 21, 16, 6, 20, 19, 29, 25
400277206, 7.5, 25, 14, 13, 8, 18, 26, 6, 4, 24, 22
400277207, 6.6, 5, 6, 17, 4, 12, 13, 20, 21, 16, 23
400277208, 7.3, 27, 3, 22, 28, 7, 14, 6, 20, 5, 10
400277209, 9.7, 1, 14, 12, 11, 28, 2, 27, 18, 13, 23
400277210, 2.2, 25, 8, 21, 24, 10, 19, 15, 4, 16, 6
400277211, 7.5, 19, 20, 24, 14, 21, 1, 2, 22, 29, 16
400277212, 9.3, 20, 0, 6, 4, 14, 24, 13, 9, 12, 23
400277213, 9.7, 14, 11, 2, 7, 29, 10, 15, 26, 1, 4
400277214, 7.2, 27, 7, 8, 21, 25, 28, 16, 12, 11, 9
400277215, 2.0, 22, 1, 4, 16, 13, 0, 3, 29, 25, 24
400277216, 9.7, 4, 5, 24, 15, 9, 14, 25, 10, 8, 20
400277217, 7.4, 12, 20, 23, 9, 4, 29, 5, 26, 25, 28
400277218, 8.2, 21, 9, 3, 19, 5, 13, 1, 20, 2, 7
400277219, 7.4, 2, 25, 0, 1, 9, 3, 6, 26, 4, 19
400277220, 3.9, 25, 17, 23, 21, 8, 12, 3, 24, 11, 9
400277221, 5.8, 24, 2, 17, 19, 28, 13, 5, 23, 29, 22
400277222, 11.4, 13, 24, 4, 16, 19, 22, 0, 9, 26, 18
400277223, 8.0, 3, 13, 25, 19, 2, 18, 27, 6, 1, 14
400277224, 8.2, 5, 16, 27, 6, 4, 15, 28, 2, 12, 26
400277225, 6.1, 27, 23, 16, 3, 29, 4, 10, 14, 26, 0
400277226, 6.9, 23, 5, 19, 4, 28, 2, 20, 26, 9, 22
400277227, 3.1, 8, 19, 29, 28, 17, 4, 14, 11, 6, 26
400277228, 4.1, 17, 7, 21, 12, 27, 20, 0, 29, 4, 1
400277229, 6.5, 22, 17, 8, 1, 13, 4, 2, 28, 9, 6
400277230, 4.2, 28, 22, 16, 6, 29, 10, 27, 20, 19, 7
400277231, 3.0, 19, 29, 26, 28, 24, 2, 18, 7, 27, 1
400277232, 7.3, 1, 17, 6, 0, 14, 22, 7, 23, 10, 13
400277233, 5.9, 3, 24, 22, 1, 28, 0, 29, 6, 7, 16
400277234, 8.2, 4, 11, 21, 15, 5, 28, 10, 25, 16, 24
400277235, 8.1, 7, 9, 25, 28, 10, 23, 3, 14, 22, 0
400277236, 5.0, 24, 28, 21, 5, 9, 16, 6, 12, 8, 27
400277237, 9.2, 16, 22, 0, 27, 4, 17, 29, 3, 13, 15
400277238, 8.2, 4, 10, 28, 21, 0, 2, 25, 9, 17, 6
400277239, 7.5, 14, 7, 9, 0, 17, 11, 13, 1, 27, 2
400277240, 6.2, 3, 24, 17, 20, 0, 13, 10, 26, 19, 16
400277241, 5.1, 13, 2, 18, 0, 9, 20, 21, 29, 17, 1
400277242, 9.3, 29, 0, 28, 5, 13, 18, 15, 2, 27, 3
400277243, 8.2, 20, 24, 19, 14, 28, 27, 22, 10, 4, 26
400277244, 6.9, 13, 27, 1, 0, 16, 7, 28, 15, 9, 29
400277245, 3.3, 12, 13, 24, 16, 20, 19, 29, 6, 4, 26
400277246, 10.7, 8, 17, 16, 1, 25, 22, 26, 27, 15, 3
400277247, 9.5, 9, 15, 0, 3, 16, 10, 13, 25, 23, 8
400277248, 9.8, 0, 25, 10, 6, 18, 7, 15, 20, 5, 28
400277249, 5.3, 21, 24, 14, 7, 26, 28, 2, 18, 3, 11
400277250, 7.2, 20, 26, 24, 29, 23, 10, 4, 1, 13, 12
400277251, 9.6, 14, 9, 16, 12, 24, 15, 23, 27, 1, 7
400277252, 8.4, 11, 23, 20, 0, 25, 7, 29, 5, 24, 26
400277253, 9.4, 7, 26, 29, 5, 9, 16, 24, 4, 0, 19
400277254, 8.8, 18, 17, 3, 20, 6, 9, 23, 12, 1, 22
400277255, 8.0, 25, 1, 8, 9, 0, 29, 3, 5, 24, 18
400277256, 9.9, 11, 3, 17, 13, 20, 19, 10, 21, 26, 16
400277257, 7.7, 28, 5, 21, 1, 27, 2, 9, 23, 0, 4
400277258, 5.7, 11, 24, 14, 13, 26, 15, 18, 29, 12, 5
400277259, 5.9, 15, 22, 29, 8, 4, 14, 7, 5, 18, 13
400277260, 8.5, 14, 11, 2, 7, 28, 17, 24, 9, 21, 10
400277261, 7.2, 17, 13, 11, 5, 4, 12, 19, 23, 25, 0
400277262, 6.8, 6, 7, 9, 26, 22, 3, 4, 18, 23, 20
400277263, 8.9, 27, 10, 3, 15, 17, 0, 23, 1, 6, 9
400277264, 8.0, 16, 12, 20, 0, 22, 5, 28, 23, 11, 15
400277265, 8.4, 5, 18, 9, 29, 28, 7, 12, 20, 19, 4
400277266, 8.1, 17, 21, 14, 4, 25, 20, 23, 16, 24, 22
400277267, 7.0, 9, 20, 4, 3, 8, 29, 18, 5, 7, 14
400277268, 8.9, 0, 24, 11, 19, 5, 12, 3, 10, 15, 23
