Student #, GPA, Choice Ranking
400277269, 8.5, 29, 12, 2, 23, 13, 28, 24, 17, 10, 0
400277270, 11.4, 5, 7, 19, 29, 0, 21, 28, 20, 27, 9
400277271, 9.7, 23, 24, 9, 26, 17, 4, 12, 3, 10, 22
400277272, 8.0, 22, 25, 26, 0, 19, 6, 27, 9, 20, 4
400277273, 6.3, 3, 14, 24, 29, 8, 18, 1, 0, 27, 7
400277274, 11.1, 17, 5, 6, 9, 4, 14, 22, 7, 21, 16
400277275, 6.4, 15, 26, 17, 20, 16, 23, 29, 18, 19, 25
400277276, 7.0, 16, 28, 19, 18, 2, 22, 6, 15, 29, 3
400277277, 3.5, 0, 2, 28, 11, 18, 21, 24, 13, 4, 25
400277278, 6.1, 13, 19, 11, 26, 27, 3, 22, 20, 24, 5
400277279, 9.0, 27, 6, 18, 7, 22, 25, 5, 14, 0, 29
400277280, 6.7, 23, 3, 9, 12, 13, 7, 14, 15, 20, 11
400277281, 5.2, 5, 14, 27, 29, 21, 16, 13, 2, 12, 3
400277282, 5.0, 29, 18, 2, 16, 26, 24, 10, 14, 23, 13
400277283, 6.1, 9, 8, 28, 12, 16, 1, 18, 10, 15, 17
400277284, 6.0, 20, 7, 29, 0, 19, 18, 17, 13, 10, 14
400277285, 6.3, 23, 14, 6, 29, 21, 20, 9, 12, 5, 13
400277286, 7.4, 17, 6, 1, 22, 24, 5, 29, 27, 10, 8
400277287, 9.3, 1, 22, 3, 11, 12, 24, 16, 8, 19, 23
400277288, 3.1, 9, 19, 24, 1, 21, 15, 29, 22, 2, 0
400277289, 6.9, 8, 4, 1, 28, 12, 19, 6, 25, 21, 18
400277290, 5.7, 13, 24, 27, 14, 4, 25, 11, 20, 16, 28
400277291, 6.4, 29, 21, 2, 8, 16, 1, 7, 14, 18, 13
400277292, 9.4, 8, 20, 5, 18, 25, 24, 22, 2, 11, 7
400277293, 4.4, 5, 3, 28, 4, 7, 22, 9, 21, 1, 14
400277294, 9.0, 15, 24, 22, 14, 21, 17, 5, 20, 23, 18
400277295, 8.6, 3, 20, 28, 26, 11, 21, 7, 29, 9, 5
400277296, 7.2, 19, 9, 5, 25, 20, 8, 16, 28, 0, 27
400277297, 8.2, 13, 3, 9, 19, 21, 15, 25, 11, 14, 26
400277298, 8.4, 19, 13, 10, 25, 3, 11, 22, 7, 29, 12
400277299, 7.4, 10, 17, 2, 18, 23, 21, 24, 4, 5, 28
400277300, 5.0, 24, 12, 28, 4, 21, 29, 17, 20, 3, 26
400277301, 7.8, 13, 4, 20, 18, 10, 1, 3, 5, 22, 23
400277302, 6.2, 4, 28, 0, 23, 6, 8, 13, 15, 21, 24
400277303, 5.0, 29, 25, 20, 18, 8, 22, 5, 16, 7, 12
400277304, 7.5, 15, 28, 11, 17, 0, 5, 9, 20, 19, 6
400277305, 6.7, 27, 17, 10, 20, 18, 4, 23, 3, 26, 11
400277306, 4.9, 9, 1, 11, 29, 2, 16, 17, 7, 0, 14
400277307, 8.8, 28, 7, 8, 10, 24, 6, 20, 9, 21, 4
400277308, 11.3, 26, 8, 16, 9, 29, 28, 11, 27, 18, 19
400277309, 5.8, 12, 26, 23, 10, 5, 3, 21, 13, 2, 28
400277310, 8.2, 1, 0, 13, 8, 6, 2, 24, 16, 25, 3
400277311, 6.9, 8, 12, 2, 24, 23, 1, 0, 29, 3, 6
400277312, 9.3, 13, 20, 14, 18, 28, 16, 9, 0, 11, 19
400277313, 5.2, 29, 6, 25, 26, 15, 28, 2, 19, 17, 27
400277314, 3.8, 2, 15, 4, 13, 27, 9, 23, 21, 19, 1
400277315, 2.2, 22, 10, 12, 17, 7, 13, 4, 3, 16, 25
400277316, 8.9, 9, 17, 14, 6, 5, 0, 23, 4, 7, 15
400277317, 10.9, 26, 11, 25, 2, 15, 4, 16, 23, 10, 21
400277318, 8.7, 13, 21, 15, 12, 10, 9, 19, 6, 11, 5
400277319, 7.3, 14, 7, 3, 19, 28, 20, 23, 9, 18, 29
400277320, 6.4, 20, 18, 7, 16, 6, 27, 10, 24, 2, 1
400277321, 9.1, 29, 12, 26, 28, 23, 10, 13, 11, 14, 22
400277322, 6.2, 0, 7, 29, 17, 8, 13, 22, 20, 9, 14
400277323, 6.3, 8, 23, 13, 12, 20, 3, 10, 24, 26, 28
400277324, 8.0, 22, 4, 3, 20, 18, 29, 14, 15, 8, 9
400277325, 9.1, 28, 6, 24, 14, 16, 0, 8, 22, 15, 21
400277326, 9.7, 24, 13, 4, 10, 2, 16, 7, 29, 22, 11
400277327, 8.2, 11, 7, 21, 4, 25, 10, 8, 27, 9, 15
400277328, 5.4, 26, 8, 19, 10, 27, 3, 23, 9, 6, 20
400277329, 10.2, 11, 7, 20, 14, 2, 17, 25, 10, 28, 26
400277330, 6.7, 2, 15, 17, 12, 0, 7, 13, 27, 18, 16
400277331, 6.9, 12, 28, 2, 24, 17, 16, 23, 26, 25, 6
400277332, 3.3, 8, 3, 20, 2, 27, 6, 18, 7, 23, 10
400277333, 8.6, 27, 5, 6, 11, 23, 17, 0, 4, 14, 24
400277334, 3.4, 8, 24, 26, 20, 0, 2, 12, 15, 5, 18
400277335, 8.0, 10, 21, 27, 11, 29, 26, 20, 25, 1, 24
400277336, 8.6, 13, 5, 4, 29, 24, 14, 18, 2, 9, 27
400277337, 9.8, 24, 28, 11, 13, 27, 7, 9, 5, 20, 23
400277338, 11.6, 3, 0, 8, 2, 28, 17, 19, 13, 7, 9
400277339, 3.8, 1, 13, 24, 26, 21, 20, 4, 10, 12, 27
400277340, 7.1, 15, 3, 26, 6, 0, 18, 11, 24, 8, 12
400277341, 3.7, 5, 8, 19, 4, 26, 15, 18, 16, 1, 10
400277342, 8.6, 10, 7, 29, 0, 27, 6, 19, 4, 16, 9
400277343, 8.5, 8, 10, 1, 22, 4, 29, 14, 12, 5, 0
400277344, 5.3, 29, 17, 10, 7, 23, 6, 8, 5, 24, 19
400277345, 7.9, 14, 15, 7, 4, 25, 28, 24, 20, 18, 12
400277346, 8.0, 5, 9, 10, 29, 18, 12, 25, 1, 16, 15
400277347, 7.5, 12, 28, 29, 20, 8, 14, 27, 17, 22, 11
400277348, 7.6, 1, 5, 2, 26, 24, 18, 28, 21, 20, 4
400277349, 8.6, 8, 1, 16, 17, 0, 19, 14, 10, 11, 13
400277350, 8.5, 23, 14, 8, 13, 24, 9, 3, 25, 7, 11
400277351, 5.7, 27, 9, 1, 29, 3, 24, 11, 22, 19, 0
400277352, 9.0, 13, 10, 16, 25, 29, 21, 22, 28, 11, 6
400277353, 6.1, 24, 2, 18, 21, 1, 29, 4, 0, 22, 13
400277354, 5.6, 27, 6, 20, 17, 25, 9, 11, 22, 4, 3
400277355, 5.5, 5, 21, 19, 24, 1, 12, 15, 11, 26, 22
400277356, 5.3, 8, 14, 27, 20, 23, 4, 24, 22, 2, 18
400277357, 4.8, 27, 26, 16, 11, 29, 9, 21, 20, 14, 12
400277358, 7.9, 13, 25, 23, 19, 10, 11, 0, 5, 26, 28
400277359, 7.9, 6, 1, 13, 22, 27, 10, 3, 25, 15, 19
400277360, 8.3, 7, 27, 28, 23, 18, 13, 17, 11, 2, 26
400277361, 7.2, 1, 6, 25, 10, 12, 11, 23, 20, 21, 28
400277362, 7.7, 24, 27, 17, 13, 29, 12, 1, 16, 14, 15
400277363, 8.3, 16, 22, 24, 21, 5, 7, 27, 4, 28, 8
400277364, 8.3, 17, 19, 12, 22, 15, 11, 23, 25, 0, 7
400277365, 7.0, 20, 6, 27, 25, 18, 19, 26, 28, 21, 5
400277366, 7.1, 6, 25, 14, 28, 23, 22, 15, 4, 19, 3
400277367, 5.6, 2, 9, 5, 26, 14, 13, 3, 0, 29, 28
400277368, 6.0, 16, 7, 9, 14, 13, 23, 20, 1, 22, 27
400277369, 8.8, 2, 28, 21, 3, 22, 15, 1, 14, 19, 16
400277370, 7.4, 25, 6, 15, 17, 20, 19, 24, 23, 14, 8
400277371, 8.3, 16, 28, 27, 22, 2, 26, 23, 8, 4, 29
400277372, 5.8, 4, 13, 14, 21, 16, 6, 8, 17, 20, 5
400277373, 6.6, 27, 8, 0, 10, 15, 17, 11, 5, 19, 22
400277374, 7.0, 20, 25, 21, 23, 8, 4, 18, 29, 14, 13
400277375, 3.9, 25, 18, 13, 5, 10, 16, 29, 9, 8, 27
400277376, 8.7, 5, 7, 27, 15, 26, 28, 3, 13, 2, 24
400277377, 7.7, 9, 13, 21, 11, 4, 29, 27, 22, 23, 15
400277378, 5.3, 28, 2, 19, 23, 13, 20, 22, 4, 3, 21
400277379, 9.8, 24, 26, 0, 19, 28, 25, 15, 29, 17, 9
400277380, 6.3, 3, 18, 11, 13, 23, 2, 7, 8, 21, 20
400277381, 8.6, 29, 23, 27, 18, 11, 1, 6, 17, 28, 12
400277382, 7.2, 22, 15, 3, 0, 7, 26, 11, 16, 27, 28
400277383, 10.8, 10, 5, 13, 22, 24, 16, 27, 29, 15, 17
400277384, 8.8, 19, 16, 5, 28, 27, 14, 23, 26, 29, 21
400277385, 8.1, 1, 12, 21, 16, 29, 7, 18, 24, 25, 15
400277386, 5.9, 6, 11, 15, 20, 22, 29, 9, 3, 1, 19
400277387, 8.9, 8, 18, 22, 24, 12, 0, 13, 19, 15, 1
400277388, 8.6, 27, 8, 0, 20, 15, 14, 1, 16, 3, 9
400277389, 4.4, 20, 3, 2, 18, 8, 19, 26, 12, 23, 24
400277390, 9.9, 4, 10, 15, 8, 22, 7, 19, 5, 11, 14
400277391, 4.0, 28, 13, 22, 14, 11, 21, 16, 1, 24, 15
400277392, 7.4, 29, 14, 26, 0, 16, 15, 19, 5, 10, 23
400277393, 8.3, 13, 11, 25, 27, 26, 6, 28, 19, 15, 12
400277394, 4.4, 0, 8, 1, 20, 5, 23, 11, 4, 17, 25
400277395, 6.6, 21, 14, 12, 23, 13, 1, 0, 25, 2, 3
400277396, 9.3, 29, 26, 6, 1, 28, 2, 11, 24, 16, 4
400277397, 6.5, 14, 16, 9, 22, 3, 0, 10, 17, 6, 29
400277398, 8.4, 22, 8, 29, 7, 0, 21, 18, 10, 5, 19
400277399, 11.5, 9, 28, 11, 4, 2, 29, 10, 24, 3, 20
400277400, 9.4, 28, 1, 8, 19, 3, 23, 5, 22, 18, 9
400277401, 7.2, 2, 21, 28, 25, 27, 8, 12, 11, 7, 13
400277402, 7.1, 16, 3, 9, 22, 2, 5, 7, 24, 28, 8
400277403, 9.0, 9, 16, 5, 10, 6, 18, 8, 26, 24, 1
400277404, 5.8, 8, 20, 22, 26, 18, 1, 29, 5, 15, 21
400277405, 5.0, 13, 22, 7, 25, 5, 6, 19, 29, 26, 8
400277406, 6.1, 9, 8, 21, 23, 7, 26, 12, 27, 1, 3
400277407, 7.7, 12, 27, 1, 14, 16, 0, 13, 4, 28, 22
400277408, 4.6, 1, 6, 21, 17, 8, 9, 3, 25, 26, 24
400277409, 9.4, 5, 9, 16, 4, 28, 14, 8, 18, 0, 22
400277410, 8.1, 23, 25, 4, 15, 14, 13, 11, 22, 29, 5
400277411, 8.7, 26, 29, 27, 6, 23, 24, 22, 4, 17, 3
400277412, 5.6, 16, 23, 6, 20, 24, 22, 17, 21, 12, 29
400277413, 6.8, 18, 11, 9, 29, 16, 26, 5, 6, 7, 27
400277414, 7.5, 23, 13, 0, 16, 2, 19, 26, 4, 9, 6
400277415, 6.0, 20, 1, 6, 18, 8, 23, 9, 5, 14, 26
400277416, 8.4, 9, 26, 21, 16, 12, 29, 8, 20, 7, 13
400277417, 8.1, 4, 3, 10, 14, 22, 19, 9, 12, 1, 15
400277418, 8.6, 19, 5, 26, 27, 3, 16, 15, 10, 13, 24
400277419, 6.7, 23, 20, 7, 12, 28, 6, 17, 9, 25, 8
400277420, 10.4, 24, 9, 2, 25, 3, 29, 19, 26, 15, 10
400277421, 7.2, 17, 1, 28, 12, 29, 18, 14, 24, 23, 20
400277422, 6.4, 9, 13, 18, 15, 19, 10, 21, 28, 12, 27
400277423, 4.0, 22, 16, 26, 7, 21, 8, 4, 2, 18, 0
400277424, 8.6, 6, 23, 17, 0, 27, 14, 8, 20, 10, 19
400277425, 7.1, 20, 18, 21, 7, 17, 4, 13, 0, 28, 12
400277426, 6.4, 17, 5, 9, 3, 18, 29, 12, 28, 6, 16
400277427, 9.3, 3, 28, 25, 2, 14, 9, 11, 15, 5, 10
400277428, 3.8, 7, 29, 10, 6, 15, 19, 1, 20, 8, 2
400277429, 9.5, 2, 0, 12, 11, 23, 16, 20, 9, 1, 27
400277430, 8.0, 12, 8, 14, 21, 25, 23, 6, 15, 24, 4
400277431, 7.4, 2, 18, 7, 0, 17, 11, 29, 26, 12, 3
400277432, 9.8, 9, 0, 10, 3, 4, 27, 24, 23, 17, 19
400277433, 5.2, 15, 18, 14, 28, 9, 23, 17, 25, 26, 8
400277434, 3.5, 11, 23, 5, 26, 10, 24, 13, 4, 22, 25
400277435, 5.6, 10, 15, 24, 7, 9, 8, 21, 11, 3, 17
400277436, 5.0, 19, 22, 10, 23, 11, 29, 5, 13, 16, 3
400277437, 8.7, 23, 8, 25, 17, 26, 0, 10, 21, 18, 2
400277438, 7.4, 11, 24, 12, 29, 20, 21, 28, 19, 16, 0
400277439, 5.3, 19, 13, 16, 11, 12, 9, 22, 14, 18, 17
400277440, 5.6, 25, 14, 0, 21, 11, 2, 4, 3, 10, 24
400277441, 8.0, 8, 20, 5, 18, 21, 16, 28, 13, 24, 26
400277442, 10.2, 2, 29, 24, 15, 1, 9, 20, 5, 16, 19
400277443, 6.8, 24, 25, 8, 20, 16, 23, 13, 7, 17, 22
400277444, 11.4, 22, 29, 26, 27, 2, 4, 5, 12, 1, 13
400277445, 8.4, 29, 8, 2, 3, 21, 6, 18, 22, 0, 14
400277446, 7.9, 3, 0, 1, 10, 8, 2, 17, 15, 26, 7
400277447, 8.0, 5, 9, 18, 20, 26, 14, 1, 28, 22, 13
400277448, 4.7, 11, 17, 29, 24, 14, 13, 4, 2, 0, 1
400277449, 7.1, 12, 15, 26, 13, 3, 8, 6, 11, 25, 9
400277450, 4.4, 29, 19, 18, 1, 14, 5, 24, 7, 21, 27
400277451, 11.1, 16, 3, 9, 18, 23, 24, 21, 29, 13, 17
400277452, 5.3, 14, 4, 27, 2, 12, 26, 25, 0, 3, 5
400277453, 5.8, 21, 18, 23, 29, 1, 3, 27, 24, 13, 14
400277454, 11.1, 27, 8, 18, 12, 16, 10, 19, 15, 29, 20
400277455, 6.6, 0, 23, 26, 25, 3, 7, 4, 18, 14, 15
400277456, 6.8, 9, 4, 24, 14, 6, 13, 22, 7, 21, 20
400277457, 6.5, 14, 10, 20, 1, 26, 28, 9, 25, 3, 7
400277458, 8.1, 26, 12, 4, 6, 8, 17, 11, 5, 24, 20
400277459, 7.7, 23, 18, 17, 22, 10, 9, 4, 6, 27, 12
400277460, 8.9, 5, 0, 19, 3, 27, 17, 11, 14, 1, 18
400277461, 9.2, 0, 23, 9, 22, 7, 14, 20, 21, 29, 16
400277462, 4.7, 4, 21, 0, 2, 14, 28, 9, 5, 10, 26
400277463, 8.3, 11, 17, 1, 9, 23, 24, 8, 13, 12, 6
400277464, 5.5, 5, 10, 2, 0, 28, 22, 14, 27, 7, 15
400277465, 6.7, 14, 16, 29, 1, 25, 0, 10, 15, 26, 6
400277466, 7.8, 22, 0, 26, 7, 21, 17, 12, 11, 27, 10
400277467, 9.4, 8, 27, 21, 25, 11, 23, 9, 10, 17, 12
400277468, 4.8, 25, 13, 14, 26, 27, 28, 12, 18, 0, 7
400277469, 5.3, 3, 11, 8, 22, 5, 21, 16, 20, 13, 23
400277470, 9.6, 26, 20, 9, 8, 10, 5, 6, 22, 25, 16
400277471, 9.3, 11, 25, 22, 2, 0, 9, 16, 6, 3, 26
400277472, 7.5, 29, 26, 16, 23, 24, 25, 1, 12, 20, 4
400277473, 6.8, 15, 10, 12, 24, 25, 8, 28, 13, 11, 7
400277474, 7.9, 28, 24, 25, 11, 21, 6, 10, 20, 18, 3
400277475, 7.6, 7, 5, 9, 2, 19, 13, 27, 26, 23, 16
400277476, 7.4, 16, 3, 28, 9, 27, 18, 25, 21, 19, 0
400277477, 7.4, 10, 28, 29, 21, 9, 12, 27, 3, 6, 13
400277478, 11.8, 17, 21, 0, 23, 27, 8, 2, 1, 22, 15
400277479, 8.7, 4, 2, 9, 22, 3, 5, 15, 19, 7, 29
400277480, 9.0, 29, 27, 10, 20, 2, 23, 25, 9, 19, 16
400277481, 8.4, 20, 29, 24, 15, 19, 27, 9, 23, 4, 28
400277482, 5.7, 21, 27, 11, 14, 8, 15, 13, 28, 22, 18
400277483, 6.3, 24, 13, 1, 23, 16, 18, 10, 20, 7, 28
400277484, 3.4, 25, 7, 11, 4, 9, 29, 20, 16, 17, 26
400277485, 10.3, 13, 6, 4, 8, 22, 5, 23, 1, 20, 24
400277486, 5.0, 12, 14, 6, 27, 16, 9, 0, 15, 2, 4
400277487, 6.1, 6, 11, 5, 14, 28, 8, 23, 20, 9, 29
400277488, 6.9, 25, 4, 17, 12, 24, 20, 15, 11, 2, 9
400277489, 8.1, 19, 17, 27, 6, 15, 4, 23, 18, 7, 3
400277490, 7.6, 16, 18, 17, 11, 3, 1, 9, 0, 4, 14
400277491, 7.4, 1, 17, 0, 27, 5, 22, 12, 19, 9, 2
400277492, 8.8, 0, 21, 22, 9, 13, 2, 5, 15, 19, 7
400277493, 9.5, 19, 4, 15, 6, 0, 20, 23, 3, 5, 24
400277494, 6.9, 28, 1, 24, 12, 18, 16, 22, 6, 20, 8
400277495, 8.4, 8, 24, 19, 3, 23, 26, 9, 11, 21, 15
400277496, 6.6, 11, 29, 14, 7, 16, 3, 10, 22, 26, 1
400277497, 7.7, 0, 11, 27, 1, 7, 26, 8, 5, 10, 21
400277498, 7.2, 9, 18, 2, 5, 8, 11, 23, 28, 24, 0
400277499, 2.8, 18, 8, 23, 7, 16, 29, 25, 17, 11, 10
400277500, 7.2, 27, 20, 19, 25, 26, 5, 13, 15, 17, 1
400277501, 8.3, 16, 2, 7, 18, 9, 20, 10, 4, 26, 29
400277502, 9.2, 11, 19, 23, 13, 8, 4, 6, 17, 21, 26
400277503, 5.3, 6, 11, 5, 12, 28, 14, 24, 10, 18, 20
400277504, 4.1, 7, 0, 2, 1, 22, 28, 9, 13, 17, 21
400277505, 4.9, 28, 24, 18, 23, 6, 16, 4, 20, 9, 10
400277506, 8.2, 21, 15, 20, 9, 26, 0, 3, 1, 5, 14
400277507, 7.7, 6, 23, 7, 21, 14, 28, 1, 15, 11, 18
400277508, 5.5, 5, 22, 12, 7, 11, 1, 16, 13, 24, 28
400277509, 7.6, 1, 10, 19, 29, 0, 8, 25, 12, 27, 24
400277510, 7.5, 16, 13, 21, 28, 24, 17, 26, 22, 10, 5
400277511, 4.2, 4, 27, 8, 25, 11, 26, 18, 23, 12, 1
400277512, 11.3, 10, 20, 9, 2, 17, 4, 27, 11, 3, 13
400277513, 9.0, 1, 4, 22, 29, 20, 12, 6, 0, 25, 18
400277514, 7.5, 4, 23, 16, 17, 1, 15, 25, 5, 3, 24
400277515, 8.2, 8, 5, 10, 2, 12, 7, 27, 29, 6, 25
400277516, 5.3, 27, 19, 2, 23, 21, 6, 14, 24, 5, 13
400277517, 4.5, 10, 17, 7, 3, 20, 15, 9, 22, 26, 23
400277518, 6.0, 16, 13, 9, 19, 0, 21, 29, 12, 22, 17
400277519, 7.1, 18, 7, 15, 16, 6, 2, 0, 11, 5, 14
400277520, 8.2, 3, 26, 16, 23, 12, 1, 29, 14, 28, 2
400277521, 5.2, 9, 22, 10, 29, 5, 7, 24, 25, 14, 11
400277522, 5.7, 20, 18, 28, 5, 4, 12, 19, 2, 3, 17
400277523, 6.8, 8, 4, 7, 9, 19, 22, 29, 17, 2, 24
400277524, 6.4, 1, 16, 27, 15, 22, 25, 9, 29, 8, 2
400277525, 4.5, 23, 9, 24, 6, 14, 13, 3, 0, 5, 22
400277526, 7.0, 27, 5, 13, 17, 8, 20, 0, 24, 3, 11
400277527, 8.9, 7, 19, 21, 14, 29, 0, 13, 1, 24, 2
400277528, 11.6, 11, 12, 29, 22, 14, 5, 7, 21, 27, 18
400277529, 4.1, 27, 26, 11, 6, 1, 3, 15, 2, 19, 17
400277530, 6.6, 18, 7, 21, 11, 4, 14, 16, 22, 24, 0
400277531, 7.1, 26, 12, 0, 21, 3, 11, 5, 19, 9, 29
400277532, 6.6, 18, 3, 12, 2, 14, 0, 15, 7, 6, 23
400277533, 7.9, 24, 26, 17, 9, 7, 6, 5, 29, 27, 22
400277534, 4.3, 26, 7, 10, 23, 13, 3, 20, 9, 25, 28
400277535, 9.0, 5, 2, 18, 28, 15, 23, 26, 16, 3, 12
400277536, 9.4, 16, 25, 27, 5, 19, 8, 18, 4, 6, 0
400277537, 9.6, 14, 20, 8, 11, 7, 9, 29, 21, 19, 5
